cluster30,clus_80,min_tm,clus30_min_tm
10788,8317,0.5448499917984009,0.5448499917984009
774,5444,0.9782500267028809,0.9462500214576721
30843,70496,0.9577000141143799,0.8935499787330627
34982,11029,0.7555500268936157,0.7027000188827515
38107,55061,0.9619500041007996,0.9619500041007996
9498,40861,0.765749990940094,0.765749990940094
17596,18999,0.922249972820282,0.922249972820282
45318,69772,0.9725499749183655,0.8861500024795532
14715,38058,0.9577000141143799,0.9577000141143799
40720,10125,0.8508999943733215,0.8508999943733215
17337,7660,0.7562000155448914,0.7562000155448914
37542,64954,0.8557999730110168,0.8557999730110168
15229,46046,0.5235499739646912,0.5235499739646912
33467,47148,0.9706000089645386,0.9706000089645386
4655,38168,0.9882500171661377,0.9882500171661377
50021,11033,0.9609000086784363,0.8309999704360962
16385,76954,0.9577000141143799,0.9577000141143799
16428,42944,0.9577000141143799,0.9061999917030334
49317,63303,0.8809000253677368,0.8809000253677368
15231,44178,0.9793000221252441,0.8877500295639038
41901,37211,0.9577000141143799,0.9577000141143799
32338,15997,0.9426000118255615,0.9296500086784363
46680,67831,0.9912499785423279,0.23819999396800995
25825,57695,0.9953500032424927,0.9159500002861023
6389,50158,0.8971999883651733,0.8971999883651733
32356,59332,0.7174999713897705,0.7174999713897705
11528,8935,0.9487000107765198,0.9053999781608582
28615,32162,0.8754500150680542,0.8754500150680542
15403,67027,0.9606999754905701,0.9606999754905701
22306,10856,0.9686999917030334,0.9686999917030334
21996,70801,0.9577000141143799,0.901449978351593
11866,58166,0.9846000075340271,0.9846000075340271
19363,30922,0.9577000141143799,0.7401999831199646
3580,50134,0.975849986076355,0.5891500115394592
45205,50261,0.954200029373169,0.8920000195503235
29403,65171,0.9368500113487244,0.4945000112056732
43253,18111,0.8999999761581421,0.8999999761581421
18787,47594,0.9577000141143799,0.9404500126838684
38035,5028,0.998199999332428,0.9697999954223633
17460,1866,0.9577000141143799,0.9577000141143799
15978,59764,0.9726499915122986,0.9577000141143799
23855,43522,0.7966499924659729,0.30254998803138733
41711,82124,0.907800018787384,0.845300018787384
40992,45988,0.9577000141143799,0.9577000141143799
24908,44592,0.9923999905586243,0.9923999905586243
30614,10086,0.5758000016212463,0.5758000016212463
26069,69646,0.8897500038146973,0.8897500038146973
48396,76974,0.9700999855995178,0.9700999855995178
2258,45466,0.9577000141143799,0.9577000141143799
23865,14742,0.8777499794960022,0.7512000203132629
10785,31619,0.8942499756813049,0.7508500218391418
7368,10087,0.9392499923706055,0.7805500030517578
31166,22770,0.9577000141143799,0.5504999756813049
18846,33847,0.9577000141143799,0.9577000141143799
37265,38493,0.7859500050544739,0.7859500050544739
32152,72280,0.9650499820709229,0.5705999732017517
6541,78625,0.9577000141143799,0.5951499938964844
50371,78601,0.715149998664856,0.5951499938964844
10785,10415,0.8220000267028809,0.7508500218391418
40955,4122,0.8935999870300293,0.8935999870300293
50371,6881,0.6732000112533569,0.5951499938964844
50371,69697,0.9577000141143799,0.5951499938964844
50371,68379,0.8529499769210815,0.5951499938964844
45275,59447,0.9495999813079834,0.9495999813079834
22553,56713,0.9886999726295471,0.8766000270843506
14533,4982,0.9296000003814697,0.7610499858856201
25801,67425,0.9545999765396118,0.8940500020980835
32085,41755,0.9534000158309937,0.9234499931335449
5493,44463,0.9577000141143799,0.9577000141143799
40946,5401,0.8999999761581421,0.8999999761581421
49261,51478,0.9560499787330627,0.9560499787330627
32388,58167,0.6700999736785889,0.6700999736785889
19228,41697,0.928600013256073,0.928600013256073
32388,69606,0.916450023651123,0.6700999736785889
33228,40543,0.9466500282287598,0.9143999814987183
22626,34657,0.9495000243186951,0.9071499705314636
31401,25005,0.9914000034332275,0.9269000291824341
5419,33341,0.9577000141143799,0.9577000141143799
46241,45989,0.9577000141143799,0.5804499983787537
9268,12112,0.9959999918937683,0.9577000141143799
30891,2037,0.9577000141143799,0.845550000667572
31166,77869,0.9435999989509583,0.5504999756813049
573,14711,0.8393499851226807,0.8393499851226807
28184,77503,0.8547499775886536,0.8547499775886536
29592,62667,0.9189000129699707,0.8659499883651733
38749,22811,0.8910499811172485,0.8910499811172485
22698,56915,0.9829999804496765,0.9577000141143799
9288,69831,0.9577000141143799,0.9577000141143799
2918,2453,0.8981000185012817,0.8981000185012817
36548,55675,0.9524000287055969,0.9524000287055969
48888,67474,0.9464499950408936,0.9464499950408936
18789,29238,0.9830499887466431,0.9830499887466431
19449,55447,0.9843999743461609,0.9843999743461609
48554,60959,0.23594999313354492,0.23594999313354492
20687,57918,0.9577000141143799,0.23035000264644623
48218,46445,0.9577000141143799,0.9577000141143799
43254,18112,0.8999999761581421,0.8999999761581421
11133,23944,0.9973000288009644,0.8458999991416931
33949,63840,0.8811500072479248,0.7508500218391418
39937,17522,0.9577000141143799,0.9577000141143799
46743,42245,0.9775500297546387,0.9465500116348267
15172,41342,0.9142500162124634,0.9142500162124634
6098,67446,0.9577000141143799,0.9205499887466431
20755,3333,0.9969000220298767,0.9864500164985657
11192,27242,0.9659500122070312,0.6003000140190125
14251,67375,0.9747499823570251,0.9269499778747559
15716,37489,0.9577000141143799,0.9371500015258789
27839,7740,0.9141499996185303,0.9141499996185303
15716,49860,0.9371500015258789,0.9371500015258789
12243,74741,0.9927999973297119,0.9577000141143799
32209,34477,0.9577000141143799,0.9429500102996826
39209,65383,0.9973000288009644,0.9577000141143799
13135,25677,0.9577000141143799,0.9577000141143799
32229,3334,0.9275000095367432,0.9275000095367432
28721,49672,0.8883500099182129,0.6047000288963318
7147,18348,0.46970000863075256,0.46970000863075256
47637,48897,0.981249988079071,0.981249988079071
15165,48570,0.9577000141143799,0.8918499946594238
20755,77870,0.9987000226974487,0.9864500164985657
6304,11431,0.9452499747276306,0.9053000211715698
504,54792,0.7491999864578247,0.43459999561309814
1027,46734,0.9577000141143799,0.9351500272750854
19503,58673,0.9577000141143799,0.644599974155426
3406,3431,0.9430999755859375,0.7458999752998352
11933,61312,0.9262499809265137,0.8930500149726868
33015,67836,0.9779000282287598,0.5846999883651733
49087,18,0.9884999990463257,0.9884999990463257
6477,16261,0.9742500185966492,0.9093499779701233
8991,15833,0.9638500213623047,0.9456999897956848
17787,27686,0.8237000107765198,0.8237000107765198
28251,52250,0.940750002861023,0.940750002861023
20688,72347,0.9581500291824341,0.9581500291824341
3581,9393,0.9424999952316284,0.9424999952316284
27756,10186,0.8725000023841858,0.8725000023841858
4026,4042,0.9544500112533569,0.9505000114440918
11681,20153,0.9577000141143799,0.9493499994277954
32229,11440,0.9889500141143799,0.9275000095367432
36532,16030,0.9577000141143799,0.8661999702453613
50021,32176,0.982699990272522,0.8309999704360962
10741,31589,0.9577000141143799,0.9577000141143799
29592,71251,0.9577000141143799,0.8659499883651733
6161,49716,0.9620500206947327,0.8997499942779541
16229,34713,0.9970999956130981,0.9577000141143799
42244,35747,0.727400004863739,0.727400004863739
38307,44818,0.9577000141143799,0.8981999754905701
35598,75603,0.9810000061988831,0.7281500101089478
37104,28649,0.8999999761581421,0.8999999761581421
12097,68136,0.9760500192642212,0.975849986076355
11192,30109,0.9937999844551086,0.6003000140190125
37740,80271,0.9577000141143799,0.9577000141143799
25602,24014,0.9577000141143799,0.5356000065803528
10785,30251,0.8565499782562256,0.7508500218391418
23865,54857,0.9574499726295471,0.7512000203132629
12301,35251,0.8361999988555908,0.8361999988555908
1109,6867,0.9932500123977661,0.9213500022888184
48264,55692,0.98785001039505,0.9577000141143799
49923,15397,0.9485999941825867,0.9460999965667725
15164,5438,0.9598000049591064,0.9598000049591064
19160,15641,0.7749500274658203,0.7749500274658203
40034,16458,0.9432500004768372,0.9432500004768372
46067,43841,0.9501000046730042,0.9501000046730042
6286,77904,0.9577000141143799,0.5913500189781189
28763,34587,0.9815000295639038,0.9703500270843506
47288,48445,0.7803500294685364,0.7803500294685364
28841,72543,0.9947999715805054,0.9947999715805054
13167,14649,0.9348000288009644,0.9348000288009644
34028,47656,0.9885500073432922,0.7512000203132629
32229,55585,0.9569000005722046,0.9275000095367432
15901,16351,0.9129499793052673,0.9129499793052673
28121,14552,0.8712499737739563,0.8712499737739563
40974,5445,0.9860000014305115,0.9860000014305115
40974,36556,0.9872999787330627,0.9860000014305115
27192,79712,0.9624999761581421,0.9624999761581421
20789,52360,0.7792500257492065,0.7792500257492065
2293,10088,1.0,1.0
24206,43110,1.0,1.0
20982,76869,0.9932000041007996,0.953499972820282
50257,42003,0.8687499761581421,0.8075000047683716
6572,12257,0.9661999940872192,0.9272000193595886
1249,65786,0.9577000141143799,0.9577000141143799
28642,57732,0.9901999831199646,0.9704999923706055
41472,30305,0.9577000141143799,0.9047499895095825
1817,33005,0.44784998893737793,0.44784998893737793
25968,80600,0.9908000230789185,0.9592499732971191
47544,19776,0.9646999835968018,0.9577000141143799
45309,74514,0.9185000061988831,0.852649986743927
25951,77749,0.9577000141143799,0.9577000141143799
31166,49798,0.9577000141143799,0.5504999756813049
116,47228,0.8999999761581421,0.8999999761581421
19323,49706,0.987500011920929,0.987500011920929
4060,36674,0.7047500014305115,0.7047500014305115
15996,50690,0.9577000141143799,0.9577000141143799
16573,53601,0.7913500070571899,0.7913500070571899
36803,51425,0.9401999711990356,0.9401999711990356
23202,61582,0.996999979019165,0.9386000037193298
20687,3185,0.5781999826431274,0.23035000264644623
32781,28431,0.8999999761581421,0.8999999761581421
10238,12734,0.9041000008583069,0.9041000008583069
24149,79664,0.9161999821662903,0.9161999821662903
41545,70747,0.8297500014305115,0.8297500014305115
40266,61143,0.8999999761581421,0.8999999761581421
42255,19747,0.9577000141143799,0.9577000141143799
40637,14604,0.9577000141143799,0.9577000141143799
19445,63089,0.9928500056266785,0.9265999794006348
22246,57534,0.9577000141143799,0.9577000141143799
3141,65187,0.9577000141143799,0.9577000141143799
11279,70712,0.9659000039100647,0.9659000039100647
43957,17931,0.8999999761581421,0.8999999761581421
49206,25081,0.9577000141143799,0.9577000141143799
16196,58887,0.9013500213623047,0.9013500213623047
41632,5575,0.8895999789237976,0.8392000198364258
33184,52396,0.2921000123023987,0.2921000123023987
20380,8559,0.9629499912261963,0.9629499912261963
20611,77653,0.9165999889373779,0.9165999889373779
20235,39758,0.8973000049591064,0.8973000049591064
27840,7741,0.9861000180244446,0.9861000180244446
25952,30861,0.9478499889373779,0.8966000080108643
15836,61430,0.9995999932289124,0.9995999932289124
44229,16498,0.9180999994277954,0.9180999994277954
14666,46777,0.7315499782562256,0.7315499782562256
48029,42321,0.9616000056266785,0.9616000056266785
29117,43569,0.9223499894142151,0.9223499894142151
50006,82190,0.8781999945640564,0.8781999945640564
14621,58888,0.9968000054359436,0.9965999722480774
38767,11393,0.9912499785423279,0.9912499785423279
46261,40058,0.9944999814033508,0.9944999814033508
36482,42090,0.9420499801635742,0.9420499801635742
22274,82044,0.9914000034332275,0.727400004863739
27930,13951,0.970550000667572,0.9575999975204468
40947,5402,0.9904000163078308,0.9904000163078308
12287,43034,0.9376000165939331,0.9111999869346619
48399,3856,0.9404500126838684,0.874750018119812
6056,22400,0.9017000198364258,0.6928499937057495
595,7611,0.5048499703407288,0.5048499703407288
30607,27012,0.9768000245094299,0.939300000667572
11815,67726,0.9987999796867371,0.9577000141143799
29818,36203,0.9076499938964844,0.9076499938964844
43925,47790,0.9532999992370605,0.9532999992370605
1017,59486,0.9722999930381775,0.9272500276565552
19837,21131,0.9645500183105469,0.9275500178337097
13477,41589,0.9577000141143799,0.9254000186920166
33047,9288,0.9661499857902527,0.9577000141143799
50257,34687,0.9608500003814697,0.8075000047683716
36606,20738,0.9577000141143799,0.9577000141143799
19926,61072,0.8840000033378601,0.8840000033378601
3786,70130,0.9577000141143799,0.753600001335144
1874,14714,0.46875,0.46875
22919,75381,0.9793000221252441,0.9793000221252441
43888,30066,0.991100013256073,0.991100013256073
3792,457,0.9325500130653381,0.9325500130653381
25906,6224,0.9545999765396118,0.8453500270843506
16042,80523,0.9749000072479248,0.9562000036239624
45600,12607,0.8999999761581421,0.8999999761581421
36782,21007,0.9950000047683716,0.9577000141143799
35583,47071,0.9595000147819519,0.9577000141143799
3164,2388,0.946399986743927,0.946399986743927
18233,1115,0.8999999761581421,0.8999999761581421
27154,12312,0.9577000141143799,0.9577000141143799
6472,42863,0.9808499813079834,0.9577000141143799
29436,31980,0.9777500033378601,0.9777500033378601
42036,24576,0.8240000009536743,0.8240000009536743
36483,42091,0.6323000192642212,0.6323000192642212
49644,38302,0.8999999761581421,0.8999999761581421
25801,70986,0.9383500218391418,0.8940500020980835
38554,77565,0.9492499828338623,0.8894500136375427
9179,58231,0.9577000141143799,0.8873000144958496
33015,20490,0.6830999851226807,0.5846999883651733
26240,16415,0.9858499765396118,0.9858499765396118
22782,58828,0.9577000141143799,0.9577000141143799
2294,10089,0.98785001039505,0.98785001039505
15179,5473,0.8936499953269958,0.8936499953269958
15726,68276,0.9984999895095825,0.8222500085830688
27817,23945,0.9025999903678894,0.9025999903678894
39179,50262,0.9923999905586243,0.9577000141143799
12165,16172,0.9577000141143799,0.9244499802589417
3539,74531,0.9688000082969666,0.9577000141143799
22152,36586,0.9577000141143799,0.9577000141143799
48220,56836,0.9577000141143799,0.8521000146865845
7553,44787,0.9772999882698059,0.9222999811172485
3093,34026,0.9577000141143799,0.9088500142097473
35397,42838,0.8852999806404114,0.7420499920845032
25903,57797,0.9348499774932861,0.5857999920845032
4370,58144,0.9887999892234802,0.978950023651123
41483,43988,0.8860999941825867,0.8758500218391418
8770,32195,0.9719499945640564,0.9577000141143799
44089,81241,0.9901999831199646,0.9901999831199646
13477,27351,0.9294999837875366,0.9254000186920166
36657,73016,0.9667999744415283,0.8944000005722046
24226,53529,0.800000011920929,0.6023499965667725
41705,10831,0.9738500118255615,0.9738500118255615
41425,7864,0.8942499756813049,0.8942499756813049
35990,76071,0.9200999736785889,0.9200999736785889
47416,2257,0.9453499913215637,0.9061499834060669
48636,61086,0.883400022983551,0.883400022983551
17926,42036,0.9577000141143799,0.9577000141143799
4521,50390,0.9577000141143799,0.9577000141143799
34028,8142,0.9027500152587891,0.7512000203132629
34028,5093,0.8543000221252441,0.7512000203132629
22342,30681,0.9010999798774719,0.9010999798774719
20951,37236,0.8309999704360962,0.8309999704360962
28431,44933,0.899649977684021,0.899649977684021
28618,46216,0.9781500101089478,0.9577000141143799
4143,67376,0.9932500123977661,0.9833499789237976
16292,20669,0.9840999841690063,0.9837999939918518
41869,24821,0.9438999891281128,0.9376500248908997
41869,27852,0.9376500248908997,0.9376500248908997
20433,82007,0.8115500211715698,0.8115500211715698
6130,2574,0.9649500250816345,0.9649500250816345
38943,52378,0.9430999755859375,0.9430999755859375
21455,79131,0.8999999761581421,0.8999999761581421
50299,4977,0.9509999752044678,0.9509999752044678
24093,42945,0.9577000141143799,0.9577000141143799
29523,45248,0.9013500213623047,0.9013500213623047
15413,20018,0.8644000291824341,0.8644000291824341
19156,24465,0.9456999897956848,0.9456999897956848
15155,66579,0.8485000133514404,0.8485000133514404
5586,43655,0.7108500003814697,0.7108500003814697
22026,15169,0.7171499729156494,0.7171499729156494
644,31676,0.8277000188827515,0.8277000188827515
40860,70471,0.9577000141143799,0.9577000141143799
23812,44571,0.8199999928474426,0.7921500205993652
46076,27160,0.8306000232696533,0.7906000018119812
2503,1782,0.8970000147819519,0.8970000147819519
10766,23906,0.8483999967575073,0.8483999967575073
47066,10102,0.8998500108718872,0.8998500108718872
39984,13503,0.9577000141143799,0.9577000141143799
